30 90 9 watts-strogatz
0 1
0 29
0 28
0 3
0 27
0 17
1 2
1 3
1 29
1 28
1 19
2 3
2 29
2 12
2 14
2 7
3 4
3 6
3 9
3 16
4 5
4 6
4 7
5 6
5 7
5 8
6 7
6 9
6 11
7 8
7 9
7 10
8 9
8 10
8 27
8 13
8 18
9 10
9 12
9 19
10 12
10 20
10 14
11 13
11 16
11 28
12 13
12 14
12 15
13 14
13 15
14 15
14 19
15 16
15 17
15 18
16 23
16 21
16 25
17 18
17 19
17 27
18 19
18 20
19 20
19 21
19 22
20 21
20 23
20 27
21 22
21 23
21 24
22 23
22 24
22 25
23 24
23 25
23 26
24 25
24 26
24 27
25 26
25 28
26 27
26 28
26 29
27 28
27 29
28 29
