60 180 12 watts-strogatz
0 1
0 59
0 58
0 3
0 57
0 6
1 2
1 3
1 58
1 32
2 3
2 4
2 5
2 59
3 4
3 38
3 44
4 5
4 7
4 44
4 25
5 6
5 7
5 8
5 17
5 21
5 56
6 7
6 8
6 20
6 42
7 8
7 9
7 10
8 9
8 10
8 24
9 10
9 11
9 12
10 12
10 13
10 40
11 13
11 14
11 32
12 13
12 14
12 15
13 14
13 16
13 25
14 15
14 16
14 17
15 16
15 17
15 18
16 18
16 19
16 46
17 18
17 29
18 19
18 20
18 21
18 45
19 20
19 21
19 22
19 33
19 46
20 21
20 23
21 22
21 31
22 23
22 24
22 25
22 36
22 39
22 41
22 55
22 27
23 24
23 25
23 26
24 25
24 26
24 27
24 32
25 26
25 27
25 28
26 27
26 28
26 29
27 28
27 29
28 29
28 30
28 31
29 30
29 31
29 32
30 32
30 33
30 34
31 32
31 33
31 34
31 41
32 34
32 35
33 35
33 36
34 35
34 36
34 37
35 36
35 37
35 38
36 38
36 39
37 38
37 39
37 40
37 59
38 39
38 40
38 41
38 44
39 41
39 42
39 47
40 41
40 42
40 43
41 44
42 43
42 44
42 45
43 44
43 45
43 46
44 46
45 46
45 47
46 48
46 49
47 48
47 49
48 49
48 50
48 51
48 55
49 50
49 51
49 52
50 51
50 52
50 53
51 52
51 53
51 54
52 53
52 54
52 55
53 54
53 55
53 56
54 55
54 56
54 57
55 58
56 57
56 58
57 58
57 59
58 59
