60 120 18 watts-strogatz
0 1
0 59
0 58
0 42
1 3
1 59
1 17
2 3
2 4
3 4
3 5
4 5
4 6
5 6
5 43
6 7
6 8
6 34
7 8
7 9
8 9
8 10
9 10
9 11
10 11
10 12
11 12
11 13
12 13
12 14
13 14
13 50
13 20
14 15
14 16
14 56
14 57
15 16
15 17
16 17
16 18
17 18
17 19
18 19
18 20
19 20
19 21
19 24
20 21
21 23
21 30
22 23
22 40
23 24
23 25
24 27
25 26
25 27
26 27
26 28
26 52
27 28
27 46
28 29
28 30
28 31
29 30
29 52
30 31
30 32
31 33
32 33
32 34
33 34
33 35
34 52
35 37
35 49
36 37
36 38
37 38
37 39
38 39
38 40
39 40
39 41
40 41
40 42
41 42
41 43
41 46
42 43
42 44
42 49
43 44
43 45
44 45
44 46
45 46
45 47
46 47
47 48
47 49
47 54
48 49
48 50
49 51
50 51
50 52
51 52
51 53
52 54
53 54
53 55
54 55
55 56
55 57
56 58
57 59
58 59
