60 360 6 watts-strogatz
0 1
0 59
0 2
0 57
0 4
0 56
0 5
0 6
0 54
0 47
1 3
1 59
1 4
1 58
1 5
1 57
1 6
1 56
1 7
1 55
1 17
1 53
2 3
2 4
2 5
2 6
2 58
2 7
2 56
2 26
2 20
3 4
3 6
3 7
3 59
3 8
3 58
3 9
3 57
3 43
3 25
4 5
4 6
4 9
4 59
4 58
4 45
4 38
4 52
5 6
5 7
5 8
5 9
5 10
5 11
5 59
5 43
6 7
6 8
6 9
6 11
6 12
6 31
6 45
6 50
7 8
7 9
7 10
7 11
7 12
7 13
7 58
8 9
8 10
8 11
8 12
8 13
8 14
8 26
9 10
9 11
9 12
9 13
9 14
9 15
10 11
10 12
10 13
10 14
10 15
10 16
11 12
11 14
11 15
11 16
11 17
11 50
12 13
12 14
12 17
12 18
12 49
12 57
12 33
12 39
13 14
13 15
13 16
13 17
13 18
13 19
14 15
14 16
14 17
14 18
14 20
14 55
14 26
15 16
15 17
15 19
15 20
15 21
15 29
15 41
15 47
16 17
16 18
16 19
16 20
16 21
16 22
17 18
17 19
17 20
17 21
17 23
17 26
18 19
18 21
18 22
18 23
18 24
18 54
18 42
19 20
19 22
19 23
19 24
19 25
19 40
19 21
20 21
20 22
20 23
20 25
20 26
20 29
20 30
20 43
21 24
21 25
21 26
21 27
21 30
21 29
22 23
22 24
22 25
22 26
22 27
22 28
22 37
22 41
22 57
23 24
23 25
23 26
23 27
23 29
23 47
23 40
24 27
24 28
24 50
24 25
24 32
24 31
24 52
25 26
25 27
25 28
25 31
25 35
26 31
26 32
26 49
26 53
27 29
27 30
27 32
27 33
27 42
27 58
28 29
28 30
28 31
28 32
28 33
28 48
28 52
29 34
29 35
29 59
29 51
30 31
30 32
30 33
30 34
30 35
30 36
30 37
31 34
31 35
31 36
31 37
31 57
32 33
32 34
32 35
32 36
32 37
32 38
32 42
33 34
33 35
33 37
33 38
33 39
34 35
34 36
34 37
34 38
34 39
34 40
34 50
34 41
35 36
35 37
35 38
35 39
35 40
35 41
35 47
35 48
36 37
36 38
36 40
36 41
36 42
36 55
37 38
37 39
37 40
37 43
37 50
37 55
38 39
38 40
38 41
38 42
38 43
38 44
38 47
39 40
39 41
39 42
39 43
39 44
39 45
39 47
40 41
40 42
40 44
40 46
40 58
41 42
41 43
41 44
41 47
42 43
42 44
42 45
42 46
42 58
43 44
43 49
43 56
43 57
43 53
43 48
44 45
44 46
44 47
44 48
44 49
44 50
45 46
45 47
45 48
45 49
45 50
45 51
46 47
46 48
46 49
46 50
46 51
46 52
47 49
47 50
48 49
48 51
48 52
49 52
49 53
49 54
49 55
49 50
50 53
50 54
50 56
51 52
51 53
51 54
51 55
51 56
51 57
52 53
52 54
52 55
52 56
52 57
53 54
53 55
53 56
53 58
54 55
54 56
54 57
54 58
54 59
55 57
55 59
55 56
56 57
56 58
56 59
57 58
57 59
