100 600 10 watts-strogatz
0 1
0 99
0 2
0 98
0 3
0 97
0 4
0 96
0 5
0 95
0 6
0 94
1 3
1 99
1 4
1 98
1 96
1 95
1 35
1 75
1 37
1 71
1 33
2 3
2 4
2 5
2 99
2 6
2 98
2 7
2 97
2 8
2 56
3 4
3 5
3 99
3 98
3 9
3 97
3 61
3 44
3 40
4 5
4 6
4 7
4 8
4 9
4 99
4 10
4 98
4 18
5 6
5 8
5 9
5 10
5 99
5 83
5 50
6 7
6 8
6 9
6 10
6 11
6 12
7 8
7 9
7 10
7 11
7 13
7 78
7 70
7 96
8 9
8 10
8 14
8 71
8 40
8 97
8 39
9 10
9 11
9 13
9 14
9 15
9 46
10 11
10 12
10 15
10 16
10 40
10 28
10 32
10 57
11 12
11 13
11 14
11 15
11 16
11 17
11 33
12 13
12 14
12 15
12 16
12 17
12 18
12 89
12 96
12 54
12 65
13 14
13 17
13 19
13 93
13 94
13 72
13 39
14 15
14 16
14 17
14 18
14 19
14 20
14 54
14 73
15 16
15 17
15 18
15 19
15 20
15 21
15 25
16 17
16 18
16 19
16 20
16 21
16 22
17 18
17 19
17 20
17 21
17 23
17 88
17 50
18 19
18 20
18 21
18 22
18 24
18 69
19 20
19 21
19 22
19 23
19 39
19 82
20 21
20 22
20 23
20 24
20 25
20 26
21 23
21 24
21 25
21 26
21 27
21 38
21 34
22 23
22 24
22 25
22 26
22 27
22 28
22 69
22 43
23 24
23 25
23 26
23 27
23 28
23 29
24 25
24 26
24 27
24 28
24 29
24 30
24 51
25 26
25 27
25 28
25 29
25 31
26 27
26 30
26 31
26 32
26 79
26 95
26 44
26 71
27 28
27 29
27 30
27 31
27 32
27 42
28 30
28 32
28 33
28 34
28 99
28 81
29 31
29 32
29 34
29 35
29 85
29 57
29 62
29 37
30 31
30 33
30 34
30 35
30 36
30 90
30 93
30 44
30 47
31 33
31 34
31 35
31 36
31 37
31 57
31 91
32 33
32 34
32 36
32 37
32 38
32 78
32 82
33 34
33 35
33 36
33 65
33 66
34 36
34 37
34 38
34 39
34 40
34 94
35 36
35 37
35 38
35 39
35 40
35 41
36 37
36 38
36 39
36 40
36 42
36 51
36 45
36 62
37 38
37 39
37 40
37 42
37 43
38 39
38 42
38 43
38 44
38 47
38 86
39 40
39 41
39 42
39 43
39 44
39 45
39 53
39 93
40 41
40 43
40 44
40 45
40 46
40 82
40 53
40 89
41 42
41 43
41 44
41 45
41 46
41 47
41 76
41 75
42 43
42 44
42 45
42 46
42 47
42 73
42 97
43 44
43 45
43 46
43 47
43 48
44 45
44 46
44 47
44 48
44 49
45 46
45 47
45 48
45 50
45 51
45 90
45 84
46 47
46 48
46 49
46 50
46 52
46 85
47 48
47 49
47 50
47 51
47 52
48 49
48 50
48 51
48 52
48 53
48 54
48 55
49 51
49 52
49 53
49 54
49 55
49 70
50 51
50 52
50 53
50 55
50 56
50 77
51 54
51 56
51 57
51 86
52 54
52 55
52 56
52 57
52 75
52 59
52 62
52 99
53 54
53 56
53 57
53 59
54 55
54 56
54 57
54 58
55 56
55 57
55 58
55 60
55 75
56 57
56 58
56 59
56 61
56 62
57 60
57 61
57 62
57 64
57 93
57 94
58 59
58 60
58 61
58 62
58 64
58 66
59 60
59 61
59 63
59 64
59 65
59 82
60 62
60 63
60 64
60 65
60 66
60 84
60 93
61 62
61 64
61 65
61 66
61 67
61 82
62 63
62 64
62 66
62 67
62 68
63 64
63 65
63 66
63 68
63 69
63 83
63 86
63 93
63 79
64 65
64 66
64 67
64 68
64 69
64 74
65 67
65 68
65 69
65 86
65 88
65 99
66 67
66 68
66 69
66 70
66 72
67 68
67 69
67 70
67 71
67 72
67 73
68 69
68 72
68 74
68 77
68 95
68 87
68 86
69 70
69 71
69 74
69 75
70 71
70 72
70 73
70 74
70 75
71 72
71 73
71 75
71 76
71 77
72 73
72 74
72 75
72 76
72 77
72 78
73 75
73 76
73 77
73 78
74 75
74 76
74 77
74 79
74 80
74 84
74 82
75 76
75 78
75 79
75 81
75 91
76 78
76 79
76 80
76 81
76 82
77 78
77 79
77 80
77 81
77 82
77 83
77 87
78 79
78 80
78 81
78 82
78 83
78 84
79 82
79 83
79 85
79 88
79 95
80 81
80 82
80 83
80 84
80 85
80 86
81 83
81 84
81 85
81 86
81 89
82 83
82 86
82 87
82 88
83 85
83 86
83 87
83 88
83 89
84 85
84 86
84 88
84 90
85 86
85 87
85 88
85 89
85 90
85 91
86 87
86 88
86 89
86 90
86 91
86 92
87 88
87 91
87 92
87 93
88 90
88 92
88 93
88 94
89 90
89 93
89 94
89 95
90 91
90 92
90 93
90 95
90 96
91 93
91 94
91 95
91 96
91 97
92 93
92 94
92 95
92 96
92 97
92 98
94 95
94 96
94 99
95 96
95 98
95 99
96 97
96 98
97 98
97 99
98 99
