60 360 18 watts-strogatz
0 1
0 59
0 56
0 5
0 55
0 6
0 54
0 45
0 32
0 52
1 2
1 3
1 59
1 4
1 58
1 5
1 57
1 56
1 7
1 55
1 23
1 45
1 47
1 29
2 3
2 4
2 6
2 58
2 7
2 57
2 8
2 56
2 44
2 41
3 4
3 6
3 8
3 58
3 9
3 57
3 47
3 12
4 5
4 6
4 7
4 8
4 9
4 59
4 10
4 58
4 44
4 57
5 6
5 7
5 9
5 10
5 42
5 20
5 28
6 7
6 8
6 9
6 10
6 11
6 12
6 19
6 27
6 54
7 8
7 9
7 11
7 24
7 59
7 25
8 9
8 10
8 11
8 12
8 13
8 14
9 10
9 11
9 12
9 13
9 14
9 15
10 13
10 14
10 15
10 16
10 40
10 55
10 33
11 13
11 14
11 16
11 17
11 32
11 53
12 13
12 15
12 16
12 17
12 18
12 25
12 39
13 14
13 15
13 16
13 18
13 19
13 53
13 29
14 15
14 16
14 17
14 40
14 37
14 46
14 30
15 16
15 17
15 18
15 20
15 21
15 38
15 19
15 28
16 20
16 21
16 22
16 46
16 17
16 29
16 52
17 18
17 20
17 21
17 22
17 38
17 50
17 59
18 19
18 20
18 21
18 22
18 23
18 24
19 20
19 22
19 24
19 33
19 46
19 40
20 21
20 24
20 25
20 26
20 31
21 22
21 23
21 24
21 26
21 27
21 53
21 49
22 23
22 24
22 25
22 26
22 27
22 28
22 36
22 39
23 24
23 25
23 26
23 27
23 28
23 29
23 30
24 25
24 26
24 27
24 28
24 29
24 30
24 50
25 26
25 27
25 28
25 30
25 31
25 32
25 45
26 27
26 28
26 30
26 31
26 32
26 38
27 28
27 29
27 30
27 33
27 58
28 29
28 30
28 31
28 33
28 34
29 30
29 31
29 32
29 38
30 32
30 33
30 34
30 35
31 32
31 33
31 34
31 35
31 36
31 37
31 41
31 40
32 33
32 34
32 35
32 37
32 38
32 47
33 35
33 37
33 38
33 39
34 35
34 36
34 37
34 38
34 39
34 40
35 36
35 37
35 38
35 39
35 40
35 41
36 38
36 39
36 40
36 41
36 42
37 38
37 39
37 40
37 41
37 42
37 43
37 58
37 44
38 39
38 40
38 41
38 43
38 44
38 50
39 41
39 42
39 43
39 52
39 59
40 41
40 43
40 44
40 45
40 46
40 59
41 43
41 45
41 46
41 47
42 43
42 44
42 45
42 46
42 47
42 48
43 44
43 45
43 46
43 47
43 48
43 49
44 46
44 49
44 50
44 57
44 59
45 46
45 47
45 48
45 51
46 48
46 49
46 50
46 51
46 52
47 48
47 49
47 50
47 51
47 53
48 49
48 50
48 51
48 52
48 53
48 54
48 55
49 50
49 51
49 52
49 53
49 54
49 55
50 51
50 53
50 55
50 56
51 52
51 53
51 54
51 55
51 56
51 57
52 53
52 54
52 57
52 58
52 59
53 54
53 55
53 57
53 58
53 59
54 55
54 56
54 57
54 58
55 57
55 58
55 59
56 57
56 58
56 59
57 58
57 59
58 59
