30 180 6 watts-strogatz
0 1
0 2
0 28
0 27
0 26
0 5
0 6
0 24
0 19
0 15
0 16
0 3
0 23
1 2
1 3
1 29
1 4
1 28
1 5
1 27
1 6
1 26
1 7
1 25
1 15
1 11
2 3
2 5
2 29
2 6
2 28
2 7
2 27
2 26
2 21
2 24
3 4
3 5
3 7
3 29
3 8
3 28
3 9
3 27
3 22
3 23
4 6
4 7
4 8
4 9
4 10
4 28
4 22
4 19
5 6
5 7
5 8
5 10
5 11
5 29
5 24
5 20
5 25
5 12
6 7
6 8
6 9
6 10
6 11
6 12
6 13
7 8
7 9
7 12
7 13
7 29
7 28
7 23
7 17
8 9
8 11
8 12
8 13
8 20
8 24
9 10
9 11
9 12
9 13
9 14
9 15
9 25
10 11
10 12
10 14
10 15
10 19
10 29
11 13
11 14
11 17
11 23
11 12
11 29
12 14
12 15
12 17
12 18
12 21
13 14
13 15
13 16
13 17
13 18
13 25
14 15
14 16
14 17
14 19
14 20
14 28
15 17
15 18
15 19
15 20
15 21
16 17
16 18
16 20
16 21
16 22
16 23
17 18
17 19
17 20
17 22
17 23
18 19
18 20
18 21
18 22
18 23
18 24
19 22
19 23
19 24
19 27
20 21
20 22
20 24
20 25
20 28
21 22
21 23
21 24
21 25
21 26
21 27
22 23
22 25
22 26
22 27
22 28
23 24
23 26
23 28
23 29
24 25
24 27
24 28
24 29
25 26
25 27
25 29
26 27
26 28
26 29
27 28
27 29
28 29
