30 159 6 erdos-renyi
0 2
0 3
0 5
0 11
0 12
0 18
0 21
0 22
0 24
0 26
0 27
0 28
1 2
1 5
1 7
1 9
1 10
1 12
1 17
1 21
1 26
1 29
2 4
2 8
2 9
2 13
2 15
2 17
2 23
2 27
3 4
3 5
3 6
3 7
3 11
3 14
3 16
3 17
3 18
3 19
3 20
3 23
3 24
3 25
4 7
4 8
4 13
4 20
4 27
5 10
5 11
5 14
5 16
5 19
5 20
5 24
5 26
5 27
5 29
6 9
6 11
6 16
6 18
6 20
6 24
6 29
7 15
7 23
7 25
7 27
7 28
8 11
8 14
8 15
8 16
8 19
8 22
8 23
8 24
8 27
9 10
9 15
9 18
9 20
9 21
9 24
9 25
9 27
9 29
10 12
10 22
10 23
10 27
10 29
11 13
11 14
11 16
11 23
11 28
12 15
12 16
12 22
12 24
12 28
12 29
13 16
13 18
13 19
13 22
13 25
14 17
14 19
14 24
14 27
14 28
15 19
15 21
15 22
15 23
15 24
15 27
15 28
16 17
16 18
16 23
16 24
16 28
17 21
17 23
17 25
17 27
17 29
18 23
18 24
18 28
19 20
19 21
19 24
19 25
19 28
19 29
20 22
20 24
20 25
20 28
20 29
21 26
21 27
21 28
22 23
22 27
22 28
23 24
23 28
24 25
24 26
24 27
26 28
26 29
