60 312 18 erdos-renyi
0 2
0 5
0 11
0 12
0 18
0 21
0 22
0 27
0 35
0 38
0 40
0 45
0 49
0 54
0 57
0 59
1 5
1 10
1 24
1 28
1 30
1 34
1 37
1 40
1 43
1 46
1 48
2 4
2 11
2 26
2 39
2 54
2 58
3 6
3 11
3 19
3 27
3 29
3 32
3 36
3 39
3 44
3 49
4 11
4 14
4 17
4 31
4 38
4 40
4 41
4 43
5 12
5 22
5 24
5 25
5 38
5 45
5 48
5 54
5 56
5 57
5 58
5 59
6 12
6 30
6 36
6 46
6 52
6 56
7 14
7 20
7 23
7 36
7 37
7 58
8 9
8 12
8 16
8 17
8 20
8 21
8 23
8 29
8 36
8 41
8 44
8 45
8 51
9 10
9 11
9 22
9 23
9 32
9 34
9 39
9 41
9 48
10 14
10 21
10 30
10 32
10 36
10 38
10 43
10 48
10 53
11 19
11 26
11 36
11 39
11 48
11 50
11 51
11 52
12 15
12 18
12 19
12 27
12 29
12 32
12 49
12 54
12 55
12 59
13 18
13 19
13 20
13 24
13 25
13 26
13 40
13 44
13 52
14 20
14 22
14 25
14 26
14 27
14 32
14 36
14 44
14 50
14 51
14 53
14 56
15 17
15 21
15 22
15 26
15 29
15 33
15 34
15 44
15 57
16 18
16 19
16 25
16 34
16 38
16 42
16 48
17 27
17 33
17 38
17 39
17 42
17 50
17 54
17 56
17 59
18 24
18 27
18 31
18 38
18 42
18 53
18 56
19 25
19 28
19 37
19 49
19 50
19 52
20 22
20 27
20 34
20 47
20 55
21 22
21 24
21 27
21 33
21 43
21 47
21 51
22 29
22 36
22 41
22 49
22 52
23 28
23 39
23 44
24 25
24 35
24 42
24 45
24 49
24 54
25 31
25 43
25 47
25 51
25 55
26 41
26 49
27 36
27 37
27 39
27 48
27 51
27 53
28 32
28 34
28 42
28 51
28 52
28 55
28 57
29 35
29 38
29 43
29 46
29 57
30 44
30 47
30 51
30 53
31 35
31 41
31 45
31 46
31 47
31 51
31 56
32 40
32 42
32 44
32 45
32 48
33 44
34 37
34 38
34 44
34 51
34 53
34 56
34 59
35 40
35 57
36 39
36 40
36 57
37 38
37 40
37 41
37 51
37 56
38 48
38 52
38 54
38 55
38 58
39 40
39 41
39 51
40 44
41 46
41 47
41 48
41 50
41 53
41 54
42 55
42 57
43 44
43 52
44 47
44 50
44 58
45 47
45 57
46 47
46 48
46 51
46 56
47 58
48 52
48 54
48 55
48 56
49 55
50 54
50 59
51 53
52 56
52 58
53 54
55 59
56 57
56 58
58 59
