30 187 9 erdos-renyi
0 4
0 5
0 8
0 10
0 11
0 16
0 18
0 20
0 21
0 23
0 28
1 2
1 4
1 5
1 6
1 7
1 8
1 12
1 13
1 14
1 15
1 18
1 21
1 22
1 23
1 24
2 3
2 4
2 5
2 7
2 16
2 19
2 20
2 25
2 26
2 27
2 29
3 7
3 9
3 10
3 11
3 13
3 14
3 15
3 22
3 23
3 24
3 26
3 28
3 29
4 7
4 8
4 16
4 17
4 23
4 26
4 29
5 9
5 11
5 13
5 16
5 17
5 20
5 23
5 25
5 27
6 9
6 11
6 12
6 15
6 19
6 21
6 27
6 29
7 8
7 9
7 10
7 11
7 13
7 15
7 20
7 23
7 26
7 27
7 29
8 10
8 13
8 16
8 22
8 26
8 27
9 12
9 13
9 14
9 15
9 16
9 17
9 18
9 21
9 23
9 25
9 26
10 11
10 16
10 20
10 23
10 24
10 25
10 27
10 29
11 12
11 13
11 15
11 16
11 17
11 25
11 26
11 28
11 29
12 17
12 24
12 25
12 27
12 28
12 29
13 14
13 18
13 20
13 22
13 26
14 16
14 22
14 26
14 27
14 28
15 17
15 20
15 23
15 24
15 25
15 26
15 27
15 28
16 20
16 22
16 24
16 25
16 26
16 27
16 29
17 19
17 21
17 22
17 24
17 25
17 28
18 19
18 24
18 27
18 28
18 29
19 24
19 26
19 28
19 29
20 21
20 23
20 25
20 26
20 27
20 29
21 22
21 25
21 28
22 23
22 25
22 27
22 28
22 29
23 25
23 26
23 27
23 29
24 27
24 28
25 28
26 29
