30 94 3 erdos-renyi
0 11
0 18
0 28
1 4
1 5
1 7
1 12
1 14
1 18
1 22
1 24
2 7
2 16
2 27
2 29
3 7
3 9
3 11
3 13
3 22
3 23
3 24
3 28
3 29
4 7
4 17
4 26
4 29
5 11
5 23
5 25
5 27
6 11
6 19
6 21
6 29
7 8
7 10
7 20
7 26
7 27
7 29
8 10
8 22
8 27
9 12
9 13
9 14
9 16
9 21
9 23
9 25
10 11
10 25
10 27
11 15
11 25
11 26
11 28
12 25
12 29
13 14
13 20
13 22
14 22
14 27
14 28
15 17
15 25
15 26
15 27
16 20
16 26
16 29
17 21
17 22
17 25
17 28
18 28
18 29
19 29
20 21
20 23
20 27
20 29
21 22
21 28
22 28
22 29
23 26
23 27
23 29
24 27
26 29
