100 200 10 erdos-renyi
0 35
0 46
1 74
1 85
2 7
2 23
2 33
2 34
2 83
3 41
3 51
3 74
3 77
4 27
4 51
4 56
4 57
4 61
4 88
5 6
5 24
5 75
7 38
7 59
7 74
8 67
8 88
9 17
10 32
10 41
10 68
11 24
11 42
11 45
11 54
11 84
11 94
11 98
12 36
12 62
12 71
12 74
12 87
13 36
13 64
13 79
14 51
14 62
14 66
14 73
14 77
15 18
15 24
15 37
15 69
15 74
15 82
15 89
15 95
16 27
16 65
16 98
17 33
17 34
17 36
17 44
17 84
17 93
18 31
18 39
18 46
18 58
18 85
19 20
19 22
19 36
19 45
19 91
20 75
20 78
20 99
21 52
21 57
22 34
22 44
22 62
23 39
23 93
24 52
24 96
25 36
25 54
26 41
26 60
26 81
26 82
27 47
27 82
27 86
27 99
28 83
29 38
29 83
29 89
30 84
31 48
31 49
31 86
32 68
32 77
33 35
33 37
33 38
33 63
33 68
33 71
34 41
35 64
35 71
35 78
36 39
36 94
37 54
37 88
37 92
37 99
38 64
38 79
38 83
40 96
41 56
41 70
42 43
42 84
42 91
44 61
44 69
44 90
45 73
45 95
46 48
46 79
47 88
48 85
49 57
49 75
50 56
50 88
50 91
50 99
51 70
51 75
52 61
52 64
52 84
53 54
53 72
53 85
54 60
55 97
56 72
56 92
56 94
57 61
57 81
58 62
58 63
58 70
58 98
59 76
59 87
60 79
61 90
62 77
63 76
64 78
64 87
66 71
66 73
66 86
67 98
68 96
69 91
71 92
72 91
73 84
74 89
74 94
75 87
75 91
76 78
76 92
77 78
81 92
84 91
84 94
87 96
90 98
92 96
94 98
