60 166 12 erdos-renyi
0 5
0 11
0 12
0 18
0 27
0 35
0 45
0 54
0 59
1 28
1 40
1 43
1 48
2 4
2 11
2 26
3 11
3 32
3 39
3 49
4 11
4 14
4 17
4 31
4 40
5 12
5 22
5 24
5 48
5 54
5 59
6 12
6 36
6 46
7 20
7 23
7 58
8 12
8 16
8 17
8 21
8 23
8 29
8 41
8 44
8 51
9 11
9 32
10 14
10 21
10 30
10 36
10 53
11 26
11 36
11 39
11 51
11 52
12 18
12 32
12 54
12 55
12 59
13 19
13 24
13 44
13 52
14 22
14 26
14 32
14 36
14 51
15 17
15 21
15 22
15 26
15 29
15 34
16 18
16 19
16 34
16 38
16 42
17 33
17 38
17 39
17 42
17 56
17 59
18 24
18 42
18 56
19 25
19 37
19 49
19 50
20 22
20 47
20 55
21 22
21 33
21 43
21 47
21 51
22 36
22 41
22 49
22 52
24 35
24 45
24 49
24 54
25 31
25 47
25 51
27 37
27 53
28 34
28 42
28 51
28 57
29 35
29 43
29 46
29 57
30 44
30 47
31 35
31 45
31 46
31 51
31 56
32 44
32 48
33 44
34 44
34 51
34 53
35 40
36 39
36 40
36 57
37 38
37 41
37 51
37 56
38 52
38 54
38 55
39 41
39 51
41 47
41 48
41 50
41 54
42 55
42 57
44 50
45 57
46 47
46 51
48 52
52 58
53 54
55 59
58 59
