100 291 30 barabasi-albert
0 3
0 5
0 7
0 8
0 19
1 3
1 4
1 10
1 18
1 34
1 79
1 93
2 3
2 4
2 6
2 12
2 16
2 24
2 27
2 28
2 29
2 36
2 45
2 67
2 87
2 94
3 4
3 5
3 7
3 9
3 11
3 12
3 18
3 20
3 21
3 22
3 24
3 25
3 26
3 31
3 43
3 58
3 65
4 5
4 6
4 7
4 8
4 9
4 11
4 19
4 22
4 23
4 28
4 31
4 32
4 33
4 38
4 40
4 41
4 45
4 47
4 61
4 81
4 95
5 6
5 8
5 9
5 16
5 23
5 44
5 51
5 62
5 66
5 72
5 75
5 84
6 10
6 13
6 14
6 16
6 17
6 20
6 25
6 29
6 37
6 39
6 42
6 44
6 46
6 49
6 57
6 60
6 69
6 70
6 76
6 79
6 80
6 86
6 91
6 95
6 99
7 10
7 13
7 15
7 21
7 22
7 32
7 36
7 39
7 44
7 45
7 48
7 51
7 52
7 86
7 87
7 94
7 96
8 15
8 26
8 48
8 88
9 14
9 19
9 24
9 27
9 30
9 41
9 43
9 54
9 71
10 11
10 12
10 13
10 14
10 17
10 20
10 23
10 33
10 34
10 35
10 38
10 39
10 50
10 51
10 68
10 71
10 89
10 90
11 15
11 30
11 32
11 35
11 53
11 60
11 61
11 63
11 64
11 91
12 21
12 59
12 77
12 88
13 38
13 67
14 17
14 18
14 41
14 54
14 56
15 59
15 69
15 73
15 80
15 90
16 37
16 40
16 46
16 50
17 74
17 81
17 96
18 29
18 30
18 43
18 57
19 26
19 27
19 34
19 74
19 82
20 65
20 85
20 98
22 31
22 40
22 47
23 25
23 28
23 37
24 58
24 67
25 61
26 46
26 53
26 55
26 64
26 65
26 73
27 54
27 99
28 33
28 42
28 69
28 75
29 85
29 92
30 35
30 42
30 77
30 78
30 91
31 49
31 82
31 87
32 56
33 63
33 95
34 66
34 88
35 36
35 48
35 79
37 94
37 97
38 59
40 52
40 83
41 66
41 74
42 47
42 49
42 68
42 70
42 72
42 97
43 64
43 78
44 50
44 52
44 57
44 60
44 62
44 92
45 80
46 84
48 53
48 55
48 72
48 73
48 76
48 83
50 55
50 63
50 71
50 93
51 93
52 58
52 62
52 82
53 68
53 75
53 76
53 86
54 83
55 56
55 77
58 89
60 84
60 92
65 96
68 70
69 78
69 89
72 81
72 85
80 98
83 98
86 90
96 97
96 99
