60 171 6 barabasi-albert
0 3
0 5
0 7
0 8
0 19
1 3
1 4
1 10
1 18
1 34
2 3
2 4
2 6
2 12
2 16
2 24
2 27
2 28
2 29
2 36
2 45
3 4
3 5
3 7
3 9
3 11
3 12
3 18
3 20
3 21
3 22
3 24
3 25
3 26
3 31
3 43
3 58
4 5
4 6
4 7
4 8
4 9
4 11
4 19
4 22
4 23
4 28
4 31
4 32
4 33
4 38
4 40
4 41
4 45
4 47
5 6
5 8
5 9
5 16
5 23
5 44
5 51
6 10
6 13
6 14
6 16
6 17
6 20
6 25
6 29
6 37
6 39
6 42
6 44
6 46
6 49
6 57
7 10
7 13
7 15
7 21
7 22
7 32
7 36
7 39
7 44
7 45
7 48
7 51
7 52
8 15
8 26
8 48
9 14
9 19
9 24
9 27
9 30
9 41
9 43
9 54
10 11
10 12
10 13
10 14
10 17
10 20
10 23
10 33
10 34
10 35
10 38
10 39
10 50
10 51
11 15
11 30
11 32
11 35
11 53
12 21
12 59
13 38
14 17
14 18
14 41
14 54
14 56
15 59
16 37
16 40
16 46
16 50
18 29
18 30
18 43
18 57
19 26
19 27
19 34
22 31
22 40
22 47
23 25
23 28
23 37
24 58
26 46
26 53
26 55
27 54
28 33
28 42
30 35
30 42
31 49
32 56
35 36
35 48
38 59
40 52
42 47
42 49
44 50
44 52
44 57
48 53
48 55
50 55
52 58
55 56
