60 171 18 barabasi-albert
0 3
0 4
0 5
0 8
0 13
0 18
0 19
0 20
0 21
0 30
0 46
1 3
1 4
2 3
2 10
2 12
2 16
2 22
2 27
2 30
2 42
2 43
2 44
2 48
2 51
2 54
2 55
2 56
3 4
3 5
3 6
3 7
3 8
3 9
3 12
3 14
3 15
3 17
3 24
3 25
3 36
3 38
3 40
3 44
3 53
3 57
3 59
4 5
4 6
4 7
4 11
4 12
4 14
4 25
4 27
4 28
4 39
4 46
4 49
4 55
5 6
5 7
5 10
5 11
5 13
5 17
5 21
5 22
5 28
5 33
5 35
5 39
5 41
5 49
6 8
6 9
6 18
6 19
6 25
6 32
6 33
6 43
6 44
7 9
7 10
7 13
7 15
7 16
7 36
7 50
8 16
8 18
8 22
8 23
8 26
8 35
8 46
8 53
9 11
9 26
9 29
9 39
9 41
9 50
10 14
10 56
11 26
11 36
11 41
11 49
12 17
12 28
12 30
12 58
13 24
13 40
13 52
14 15
14 21
14 23
14 47
15 37
15 47
15 48
16 24
16 34
16 37
16 38
16 43
17 19
18 20
18 23
18 31
19 20
19 45
20 27
20 31
20 55
20 59
21 45
22 35
23 29
23 48
23 58
24 29
24 32
24 37
25 51
27 42
28 51
29 33
29 34
29 38
30 31
30 40
31 32
32 42
32 47
32 57
33 34
33 45
34 52
38 54
40 53
41 50
44 59
46 58
49 52
49 57
50 56
53 54
