100 291 10 barabasi-albert
0 3
0 4
0 5
0 8
0 13
0 18
0 19
0 20
0 21
0 30
0 46
0 62
0 71
0 95
1 3
1 4
2 3
2 10
2 12
2 16
2 22
2 27
2 30
2 42
2 43
2 44
2 48
2 51
2 54
2 55
2 56
2 60
2 79
2 83
2 87
2 88
2 96
3 4
3 5
3 6
3 7
3 8
3 9
3 12
3 14
3 15
3 17
3 24
3 25
3 36
3 38
3 40
3 44
3 53
3 57
3 59
3 61
3 74
3 75
3 77
3 82
4 5
4 6
4 7
4 11
4 12
4 14
4 25
4 27
4 28
4 39
4 46
4 49
4 55
4 67
4 90
5 6
5 7
5 10
5 11
5 13
5 17
5 21
5 22
5 28
5 33
5 35
5 39
5 41
5 49
5 66
5 75
5 83
5 85
5 91
5 92
5 93
6 8
6 9
6 18
6 19
6 25
6 32
6 33
6 43
6 44
6 80
6 91
6 97
7 9
7 10
7 13
7 15
7 16
7 36
7 50
7 74
7 76
8 16
8 18
8 22
8 23
8 26
8 35
8 46
8 53
8 90
9 11
9 26
9 29
9 39
9 41
9 50
9 86
10 14
10 56
10 63
10 64
11 26
11 36
11 41
11 49
11 71
11 87
11 95
12 17
12 28
12 30
12 58
12 69
12 78
13 24
13 40
13 52
13 60
13 65
13 68
14 15
14 21
14 23
14 47
14 94
15 37
15 47
15 48
15 68
15 77
16 24
16 34
16 37
16 38
16 43
16 61
16 70
16 92
16 95
16 98
17 19
17 64
18 20
18 23
18 31
18 65
18 81
18 96
19 20
19 45
20 27
20 31
20 55
20 59
20 79
21 45
21 63
21 72
21 75
22 35
22 68
22 73
23 29
23 48
23 58
24 29
24 32
24 37
24 62
24 82
25 51
27 42
27 61
27 76
28 51
29 33
29 34
29 38
29 67
29 77
30 31
30 40
30 67
30 79
30 98
31 32
32 42
32 47
32 57
32 60
33 34
33 45
33 72
34 52
35 65
37 85
38 54
38 74
40 53
41 50
44 59
44 86
45 80
45 84
46 58
46 69
46 73
46 89
47 93
49 52
49 57
49 80
50 56
50 63
50 64
50 72
50 92
52 66
52 70
53 54
54 66
54 88
56 87
57 83
57 84
58 73
59 70
59 76
61 62
62 69
62 81
62 84
62 85
62 98
64 81
64 91
64 99
66 99
67 71
68 78
68 99
71 86
71 89
72 97
74 89
74 94
76 82
77 78
79 88
79 97
81 96
82 93
84 90
86 94
