60 371 12 barabasi-albert
0 7
0 8
0 9
0 10
0 18
0 32
0 36
0 43
0 53
0 59
1 7
1 8
1 9
1 10
1 13
1 23
1 28
1 29
1 30
1 40
1 57
2 7
2 8
2 9
2 10
2 11
2 13
2 16
2 37
2 38
2 52
2 55
3 7
3 8
3 12
3 13
3 18
3 19
3 42
4 7
4 8
4 9
4 11
4 12
4 14
4 15
4 16
4 17
4 20
4 21
4 23
4 24
4 25
4 26
4 29
4 30
4 31
4 32
4 41
4 42
4 44
4 46
4 49
4 52
4 55
4 57
4 59
5 7
5 8
5 9
5 10
5 11
5 14
5 15
5 16
5 17
5 19
5 21
5 22
5 26
5 33
5 35
5 43
6 7
6 10
6 22
6 27
6 34
6 38
6 39
6 44
6 52
6 54
7 8
7 9
7 10
7 11
7 12
7 13
7 14
7 15
7 16
7 17
7 18
7 19
7 25
7 28
7 29
7 30
7 31
7 33
7 37
7 39
7 40
7 44
7 52
7 56
7 57
8 9
8 10
8 11
8 12
8 13
8 14
8 15
8 16
8 18
8 19
8 20
8 21
8 22
8 23
8 25
8 27
8 31
8 35
8 37
8 42
8 43
8 45
8 47
8 48
8 50
8 52
8 55
8 56
8 59
9 11
9 12
9 14
9 15
9 20
9 21
9 23
9 24
9 34
9 35
9 36
9 37
9 39
9 40
9 53
9 54
10 11
10 12
10 13
10 14
10 15
10 18
10 28
10 30
10 36
10 38
10 41
10 42
10 44
10 56
11 12
11 16
11 23
11 24
11 26
11 40
11 41
11 42
11 46
11 48
11 50
11 54
12 13
12 14
12 16
12 18
12 20
12 22
12 27
12 32
12 35
12 36
12 42
12 45
12 53
13 17
13 21
13 25
13 27
13 36
13 44
13 55
14 15
14 17
14 23
14 25
14 26
14 29
14 30
14 32
14 33
14 34
14 36
14 40
14 43
14 46
14 47
14 48
14 49
14 56
14 59
15 17
15 18
15 19
15 20
15 24
15 25
15 26
15 32
15 35
15 38
15 40
15 43
15 45
15 49
15 51
15 55
15 58
16 17
16 20
16 21
16 28
16 36
16 45
16 47
16 50
17 19
17 22
17 23
17 25
17 30
17 33
17 41
17 45
17 47
17 48
18 19
18 21
18 22
18 29
18 30
18 31
18 34
18 35
19 20
19 22
19 24
19 37
19 38
19 39
19 49
19 57
19 58
19 59
20 24
20 26
20 33
21 35
21 39
21 44
21 46
22 51
23 24
23 26
23 27
23 28
23 31
23 38
23 44
23 46
23 51
24 29
24 34
24 41
24 47
24 57
25 27
25 28
25 31
25 33
25 47
25 53
25 54
25 58
26 27
26 28
27 31
27 39
27 40
27 50
27 54
28 29
28 32
28 34
28 37
28 41
28 51
28 54
29 33
29 34
29 42
29 53
30 38
30 45
30 49
30 59
31 32
31 50
32 48
32 49
33 43
33 50
33 53
34 55
34 56
34 58
35 48
36 37
36 39
36 43
36 47
37 41
37 46
37 57
39 52
40 45
41 51
42 49
43 48
43 55
43 59
44 46
45 50
45 51
46 52
46 58
47 58
48 51
48 58
49 53
49 56
50 56
51 54
53 57
