60 171 18 barabasi-albert
0 3
0 4
0 7
0 9
0 10
0 18
0 19
0 39
0 49
1 3
1 4
1 13
1 20
1 26
2 3
2 5
2 6
2 7
2 8
2 10
2 12
2 29
2 31
2 32
2 50
3 4
3 5
3 6
3 9
3 10
3 11
3 12
3 15
3 23
3 24
3 31
3 35
3 37
3 46
3 56
4 5
4 6
4 9
4 11
4 13
4 17
4 20
4 22
4 24
4 26
4 27
4 30
4 32
4 34
4 36
4 37
4 38
4 53
4 54
4 59
5 11
5 14
5 15
6 7
6 8
6 18
6 22
6 23
6 53
7 8
7 14
7 19
7 20
7 21
7 25
7 31
7 41
7 43
8 12
8 16
8 21
8 42
8 45
8 58
9 17
9 25
9 29
9 42
10 16
10 17
10 30
10 33
10 36
10 49
10 54
10 55
11 13
11 51
12 14
12 18
12 19
12 26
12 27
12 57
13 16
13 33
13 38
13 51
13 56
14 15
14 29
14 46
15 25
15 28
15 30
15 49
16 21
16 27
16 34
16 35
16 40
16 45
16 57
17 46
18 28
18 44
18 47
18 58
19 23
19 34
19 44
20 22
20 45
21 24
21 28
21 41
21 48
21 53
22 47
24 32
24 36
24 43
24 50
24 52
25 38
25 40
25 43
26 33
26 48
29 42
31 35
31 39
31 40
32 59
33 51
33 52
33 59
34 37
35 41
35 47
35 57
37 44
37 56
38 39
38 50
43 48
44 52
45 55
46 54
47 58
54 55
